call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
VSBU4;1;GAS ENTERPRISE;MSNG;10;MSNG;MSNG;GB;1988-01-01;1995-01-01;GB-VSBU4-G25361;;;;;;;;TH1;HY1;ST1;BM1;
VSBU9;1;PETITE FORTE;MSNG;70;MSNG;MSNG;CA;1989-01-01;1996-01-01;CA-VSBU9-P33163;;9.0;;13.0;;;;TH1;;ST1;;AN1
VSBV3;1;CANMAR AMBASSADOR;MSNG;10;MSNG;MSNG;GB;1987-01-01;1993-01-01;GB-VSBV3-C56512;;28.0;;;;;;TH1;HY1;;BM1;
VSBV4;1;NOSIRA MADELEINE;MSNG;10;MSNG;MSNG;GB;1989-01-01;1995-01-01;GB-VSBV4-N26534;;20.0;;;;;;TH1;HY1;ST1;BM1;
VSBW3;1;RUBENS;MSNG;10;MSNG;MSNG;GB;1988-01-01;1995-01-01;GB-VSBW3-R15200;;22.0;;;;;;TH1;HY1;ST1;BM1;
VSBW8;1;CABLE PROTECTOR;MSNG;10;MSNG;MSNG;GB;1990-01-01;1997-01-01;GB-VSBW8-C14163;;17.0;;;;;;TH1;HY1;ST1;BM1;
VSBX3;1;GRAIGWERDD;MSNG;10;MSNG;MSNG;GB;1988-01-01;1995-01-01;GB-VSBX3-G62630;;23.0;;;;;;TH1;HY1;ST1;BM1;
VSBX7;1;CABLE VENTURE;MSNG;10;MSNG;MSNG;GB;1989-01-01;1995-01-01;GB-VSBX7-C14153;;19.0;;;;;;TH1;HY1;ST1;BM1;
VSBZ4;1;OCEAN SURVEYOR;MSNG;10;MSNG;MSNG;GB;1992-01-01;1999-01-01;GB-VSBZ4-O25261;;13.0;;;;;;TH1;HY1;ST1;BM1;
VSBZ5;1;CHEVRON EDINBURGH;MSNG;70;MSNG;MSNG;US;1989-01-01;1996-01-01;US-VSBZ5-C16535;;;;;;;;;;;;
VSBZ7;2;MOBIL ACME;MSNG;10;MSNG;MSNG;GB;1991-01-01;1997-01-01;GB-VSBZ7-M14250;;33.0;;;;;;TH1;HY1;ST1;BM1;
VSBZ8;2;MOBIL FALCON;MSNG;10;MSNG;MSNG;GB;1991-01-01;1997-01-01;GB-VSBZ8-M14142;;36.0;;;;;;TH1;HY1;ST1;BM1;
VSBZ9;2;MOBIL PETREL;MSNG;10;MSNG;MSNG;GB;1991-01-01;1993-01-01;GB-VSBZ9-M14136;;31.0;;;;;;TH1;HY1;ST1;BM1;
VSPF;1;CLARE;MSNG;10;MSNG;MSNG;GB;1987-01-01;1993-01-01;GB-VSPF-C46000;;18.0;;;;;;TH1;HY1;ST1;BM1;
VSPF3;1;CLARE;MSNG;10;MSNG;MSNG;GB;1988-01-01;1994-01-01;GB-VSPF3-C46000;;18.0;;;;;;TH1;HY1;ST1;BM1;
VSPN6;1;GARINDA;MSNG;10;MSNG;MSNG;GB;1986-01-01;1993-01-01;GB-VSPN6-G65300;;25.0;;;;;;TH1;HY1;ST1;BM1;
VSPZ3;1;SUMBURGH HEAD;MSNG;10;MSNG;MSNG;GB;1989-01-01;1996-01-01;GB-VSPZ3-S51623;;17.0;;;;;;TH1;HY1;ST1;BM1;
VSRM6;1;NORTHERN;MSNG;10;MSNG;MSNG;CA;1992-01-01;1999-01-01;CA-VSRM6-N63650;;1.0;;;;;;TH1;;ST1;BM1;
VTBC;2;JALA GAURI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTBC-J42600;;;;;;;;TH1;HY1;;BM1;
VTBN;3;JAG PRITI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTBN-J21630;;17.0;;;;;;TH1;HY1;;BM1;
VTBP;2;JAG PARI;MSNG;40;MSNG;MSNG;IN;1987-01-01;1995-01-01;IN-VTBP-J21600;;;;;;;;TH1;;;BM1;
VTCG;2;NAND KISHORE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTCG-N53226;;;;;;;;TH1;HY1;;BM1;
VTCL;1;LOK PRATIMA;MSNG;40;MSNG;MSNG;IN;1990-01-01;1996-01-01;IN-VTCL-L21635;;;;;;;;TH1;;;BM1;
VTCN;2;LOK PRATIMA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTCN-L21635;;;;;;;;TH1;HY1;;BM1;
VTCX;4;NAND HARI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTCX-N53600;;;;;;;;TH1;HY1;;BM1;
VTDK;1;BHARAT SEEMA;MSNG;40;MSNG;MSNG;IN;1985-01-01;1995-01-01;IN-VTDK-B63250;;;;;;;;;;;BM1;
VTDQ;1;STATE OF GUJRATH;MSNG;40;MSNG;MSNG;IN;1990-01-01;1995-01-01;IN-VTDQ-S33122;;;;;;;;;;;BM1;
VTDV;1;STATE OF ORISSA;MSNG;40;MSNG;MSNG;IN;1987-01-01;1995-01-01;IN-VTDV-S33162;;;;;;;;TH1;;;BM1;
VTFM;1;SOREN TOUBRO;MSNG;70;MSNG;MSNG;US;1988-01-01;1995-01-01;US-VTFM-S65316;;;;;;;;;;;;
VTFX;1;NANGA PARBHAT;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTFX-N52161;;;;;;;;;;;BM1;
VTFY;2;APJ ANJALI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTFY-A12524;;;;;;;;TH1;HY1;;BM1;
VTGM;1;APJ SUSHMA;MSNG;40;MSNG;MSNG;IN;1987-01-01;1995-01-01;IN-VTGM-A12250;;;;;;;;;;;BM1;
VTJG;2;NAND RATI;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VTJG-N53630;;;;;;;;;;;;
VTJR;2;SAGAR KANYA;MSNG;10;MSNG;MSNG;IN;1985-01-01;1995-01-01;IN-VTJR-S26250;;;;;;;;TH1;HY1;ST1;BM1;
VTJS;1;MANGAL DESAI;MSNG;70;MSNG;MSNG;US;1987-01-01;1994-01-01;US-VTJS-M52432;;;;;;;;;;;;
VTKB;1;LT. ODYSSEY;MSNG;10;MSNG;MSNG;US;1986-01-01;1995-01-01;US-VTKB-L33200;;22.0;;32.0;;;;TH1;;ST1;BM1;AN1
VTKJ;2;CHENNAI VALARCHI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTKJ-C51462;;;;;;;;TH1;HY1;;BM1;
VTKK;1;CHENNAI NERMAI (INDIA);MSNG;10;MSNG;MSNG;CA;1985-01-01;1995-01-01;CA-VTKK-C55655;;22.0;;32.0;;;;TH1;HY1;ST1;BM1;AN1
VTKL;1;CHENNAI VEERAM;MSNG;40;MSNG;MSNG;IN;1985-01-01;1993-01-01;IN-VTKL-C51650;;;;;;;;;;;;
VTKT;2;CHENNAI POLIVU (INDIA);MSNG;10;MSNG;MSNG;CA;1990-01-01;1995-01-01;CA-VTKT-C51415;;21.0;;31.0;;;;TH1;HY1;ST1;BM1;AN1
VTKW;2;LOK RAJESHWARI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTKW-L26226;;;;;;;;;HY1;;BM1;
VTKZ;2;LOK MAHESHWARI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTKZ-L25260;;;;;;;;TH1;HY1;;BM1;
VTNT;2;APJ SHALIN;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTNT-A12450;;;;;;;;TH1;HY1;;BM1;
VTOQ;1;STATE OF GUJRATH;MSNG;40;MSNG;MSNG;IN;1987-01-01;1993-01-01;IN-VTOQ-S33122;;;;;;;;TH1;;;BM1;
VTPS;2;JAG PARI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTPS-J21600;;;;;;;;TH1;HY1;;BM1;
VTQR;3;ADITYA USHA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTQR-A33200;;;;;;;;TH1;HY1;;;
VTRC;2;JAG VIVEK;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTRC-J21120;;;;;;;;TH1;HY1;;BM1;
VTRD;2;JAG VIJAY;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTRD-J21200;;;;;;;;TH1;HY1;;BM1;
VTRG;1;PRABHU DAS;MSNG;40;MSNG;MSNG;IN;1990-01-01;1995-01-01;IN-VTRG-P61320;;;;;;;;;;;;
VTRX;1;CONTINENTAL ROSE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTRX-C53553;;;;;;;;TH1;HY1;;BM1;
VTTD;2;NAND SRISHTI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTTD-N53262;;;;;;;;TH1;HY1;;BM1;
VTTG;1;NAND RATI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTTG-N53630;;;;;;;;;HY1;;;
VTTQ;1;CHENNAI OOKKAM;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTTQ-C52500;;;;;;;;TH1;HY1;;;
VTTV;1;JAG RAVI  (INDIA);MSNG;70;MSNG;MSNG;CA;1990-01-01;1995-01-01;CA-VTTV-J26153;;22.0;;;;;;TH1;;;BM1;
VTVT;2;INDIAN RENOWN;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTVT-I53565;;;;;;;;TH1;HY1;;BM1;
VTVV;1;INDIAN RESOLVE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTVV-I53562;;;;;;;;;;;BM1;
VTVW;1;INDIAN RESOURCE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1993-01-01;IN-VTVW-I53562;;;;;;;;TH1;HY1;;BM1;
VTVX;2;INDIAN RELIANCE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VTVX-I53564;;;;;;;;TH1;HY1;;BM1;
VTXT;1;ANNAPURNA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VTXT-A51650;;;;;;;;TH1;HY1;;BM1;
VVGB;1;ALAKNANDA;MSNG;40;MSNG;MSNG;IN;1988-01-01;1994-01-01;IN-VVGB-A42553;;;;;;;;;;;;
VVGC;2;LOK PRAKASH;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVGC-L21622;;;;;;;;TH1;HY1;;BM1;
VVGP;1;JAG KRISHI;MSNG;40;MSNG;MSNG;IN;1987-01-01;1994-01-01;IN-VVGP-J26200;;;;;;;;;;;;
VVGQ;1;KANPUR;MSNG;40;MSNG;MSNG;IN;1989-01-01;1993-01-01;IN-VVGQ-K51600;;;;;;;;;;;BM1;
VVGR;1;ALAKNANDA;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VVGR-A42553;;;;;;;;;;;;
VVGV;2;MANDAKINI;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VVGV-M53250;;;;;;;;;;;BM1;
VVJV;3;HARDWAR;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVJV-H63600;;;;;;;;TH1;HY1;;BM1;
VVKJ;1;VARANASI;MSNG;40;MSNG;MSNG;IN;1990-01-01;1995-01-01;IN-VVKJ-V65200;;;;;;;;;;;;
VVKK;2;PATLIPUTRA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVKK-P34136;;;;;;;;TH1;HY1;;BM1;
VVKS;2;GANGA SAGAR;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VVKS-G52226;;;;;;;;;;;BM1;
VVKT;3;DAKSHINESHWAR;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVKT-D25260;;;;;;;;TH1;HY1;;BM1;
VVKV;1;MURSHIDABAD;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VVKV-M62313;;;;;;;;;;;BM1;
VVNT;2;NAND NIDHI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VVNT-N53530;;;;;;;;TH1;HY1;;BM1;
VVPL;2;MOTILAL NEHRU;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVPL-M34456;;;;;;;;TH1;HY1;;;
VVTN;3;UTTAR KASHI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VVTN-U36220;;;;;;;;TH1;HY1;;BM1;
VVVP;1;INS RANVIR;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VVVP-I52651;;;;;;;;TH1;HY1;;BM1;
VWBS;1;VISHNU SAGAR;MSNG;10;MSNG;MSNG;IN;1977-01-01;1995-01-01;IN-VWBS-V25226;;17.0;;;;;;TH1;HY1;ST1;BM1;
VWCJ;1;STATE OF WEST BENGAL;MSNG;10;MSNG;MSNG;IN;1986-01-01;1993-01-01;IN-VWCJ-S33123;;;;;;;;TH1;;;BM1;
VWCK;1;S/O MADHYA PRADESH;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VWCK-S53163;;15.0;;;;;;TH1;;;BM1;
VWCP;5;STATE OF MYSORE;MSNG;10;MSNG;MSNG;IN;1986-01-01;1993-01-01;IN-VWCP-S33152;;17.0;;;;;;TH1;;;BM1;
VWCW;2;MARATHA PRUDANCE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWCW-M63163;;;;;;;;TH1;HY1;;BM1;
VWDG;10;ANDAMANS;MSNG;10;MSNG;MSNG;IN;1988-01-01;1994-01-01;IN-VWDG-A53552;;;;;;;;TH1;HY1;ST1;BM1;
VWDI;1;UNIBAKSH;MSNG;40;MSNG;MSNG;IN;1988-01-01;1994-01-01;IN-VWDI-U51200;;;;;;;;TH1;;;BM1;
VWGJ;1;INS GODAVARI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1998-01-01;IN-VWGJ-I52316;;;;;;;;TH1;HY1;;BM1;
VWGT;1;INS GOMATI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWGT-I52530;;;;;;;;TH1;HY1;;BM1;
VWIG;1;INDIAN INDUSTRY;MSNG;40;MSNG;MSNG;IN;1989-01-01;1996-01-01;IN-VWIG-I53553;;;;;;;;;;;BM1;
VWJK;3;JAMEELA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWJK-J54000;;;;;;;;TH1;HY1;;BM1;
VWJY;2;SAI NANAK;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWJY-S55200;;;;;;;;TH1;HY1;;BM1;
VWKX;3;VISHVA VIKRAM;MSNG;40;MSNG;MSNG;IN;1987-01-01;1993-01-01;IN-VWKX-V21126;;;;;;;;TH1;;;BM1;
VWKZ;1;MAJOR DHANSINGH THAPA PVC;MSNG;40;MSNG;MSNG;IN;1991-01-01;1995-01-01;IN-VWKZ-M26352;;;;;;;;;;;BM1;
VWLF;2;GURU BACHAN SINGH SALARIA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWLF-G61252;;;;;;;;TH1;HY1;;BM1;
VWLM;1;MEENA BHARATI;MSNG;70;MSNG;MSNG;IN;1986-01-01;1993-01-01;IN-VWLM-M51630;;;;;;;;;;;;
VWNF;2;INS KRIPAN;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWNF-I52615;;;;;;;;TH1;HY1;;BM1;
VWPB;1;NAIK JADUNATH SINGH;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VWPB-N23532;;;;;;;;;;;BM1;
VWPS;2;JAG PRABHAT;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWPS-J21613;;;;;;;;TH1;HY1;;BM1;
VWPW;2;RAMA RAGHOBA RANE PVC;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWPW-R56216;;;;;;;;TH1;HY1;;;
VWRS;1;SAGAR SAMPADA;MSNG;10;MSNG;MSNG;IN;1987-01-01;1994-01-01;IN-VWRS-S26251;;;;;;;;TH1;HY1;ST1;BM1;
VWRT;1;BHARATA (INDIA);MSNG;70;MSNG;MSNG;CA;1986-01-01;1995-01-01;CA-VWRT-B63530;;19.0;;;;;;TH1;;;BM1;
VWRY;1;YEREWA;MSNG;40;MSNG;MSNG;IN;1973-01-01;1993-01-01;IN-VWRY-Y60000;;;;;;;;TH1;;;BM1;
VWSD;2;PRABHU DAYA;MSNG;40;MSNG;MSNG;IN;1989-01-01;1995-01-01;IN-VWSD-P61300;;;;;;;;;;;BM1;
VWSF;2;NIRVAN VISHNU;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWSF-N61512;;;;;;;;TH1;HY1;;BM1;
VWSI;1;SUBHEDAR JOGINDER SINGH;MSNG;40;MSNG;MSNG;IN;1988-01-01;1994-01-01;IN-VWSI-S13622;;;;;;;;TH1;;;BM1;
VWST;2;SUBHEDAR JOGINDER SINGH;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWST-S13622;;;;;;;;TH1;HY1;;BM1;
VWSZ;1;ARUN KHETRAPAL PVC;MSNG;40;MSNG;MSNG;IN;1988-01-01;1994-01-01;IN-VWSZ-A65236;;;;;;;;TH1;;;BM1;
VWTC;2;FONJ SHEKHON PVC;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWTC-F52251;;;;;;;;TH1;HY1;;BM1;
VWTG;1;ANDAMANS;MSNG;10;MSNG;MSNG;IN;1992-01-01;1998-01-01;IN-VWTG-A53552;;14.0;;;;;;TH1;HY1;ST1;BM1;
VWTK;2;LANCE NAIK ALBERT EKKA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWTK-L52524;;;;;;;;TH1;HY1;;BM1;
VWTL;1;LANCE NAIK ALBERT EKKA;MSNG;40;MSNG;MSNG;IN;1987-01-01;1995-01-01;IN-VWTL-L52524;;;;;;;;TH1;;;BM1;
VWTR;1;SAGAR DEEP;MSNG;40;MSNG;MSNG;IN;1974-01-01;1995-01-01;IN-VWTR-S26310;;;;;;;;TH1;;;BM1;
VWTT;1;INS TRISHUL;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWTT-I52362;;;;;;;;;;;BM1;
VWVY;1;MARATHA MAJESTY;MSNG;70;MSNG;MSNG;US;1989-01-01;1995-01-01;US-VWVY-M63522;;27.0;;;;;;TH1;;ST1;BM1;
VWWP;1;LEELAVATI;MSNG;70;MSNG;MSNG;IN;1989-01-01;1996-01-01;IN-VWWP-L41300;;;;;;;;;;;;
VWWY;1;HAVILDAR ABDUL HAMID;MSNG;40;MSNG;MSNG;IN;1988-01-01;1993-01-01;IN-VWWY-H14361;;;;;;;;;;;;
VWXG;3;A.B. TARAPORE;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWXG-A13616;;;;;;;;TH1;HY1;;;
VWXK;2;VISHVA VIKRAM;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWXK-V21126;;;;;;;;TH1;HY1;;BM1;
VWXN;2;VISHVA SHAKTI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWXN-V21223;;;;;;;;TH1;HY1;;BM1;
VWXP;3;VISHVA SHOBHA;MSNG;40;MSNG;MSNG;IN;1992-01-01;1999-01-01;IN-VWXP-V21210;;16.0;;;;;;TH1;HY1;;BM1;
VWXR;2;VISHVA SIDHI;MSNG;40;MSNG;MSNG;IN;1992-01-01;1998-01-01;IN-VWXR-V21230;;14.0;;;;;;TH1;HY1;;BM1;
VWXS;1;SAGAR SAMPADA;MSNG;10;MSNG;MSNG;IN;1990-01-01;1995-01-01;IN-VWXS-S26251;;;;;;;;TH1;HY1;ST1;BM1;
VWXV;1;MARAHTA PROVIDENCE(INDIA);MSNG;70;MSNG;MSNG;CA;1986-01-01;1993-01-01;CA-VWXV-M63161;;21.0;;;;;;TH1;;;BM1;
VWYK;2;DWEEP SETU;MSNG;40;MSNG;MSNG;IN;1992-01-01;1995-01-01;IN-VWYK-D12300;;;;;;;;TH1;HY1;;BM1;
VX3932;1;G. & A.;MSNG;70;MSNG;MSNG;CA;1987-01-01;1994-01-01;CA-VX3932-G00000;;;;;;;;;;ST1;;
VX5809;1;SHARK;MSNG;70;MSNG;MSNG;CA;1989-01-01;1995-01-01;CA-VX5809-S62000;;3.0;;7.0;;;;TH1;;ST1;;AN1
VX6095;1;CANADIAN EMPRESS;MSNG;70;MSNG;MSNG;CA;1992-01-01;1995-01-01;CA-VX6095-C53551;;5.0;;;;;;TH1;;;BM1;
VX9255;2;HANCOCK TRADER (CAYMAN);MSNG;70;MSNG;MSNG;CA;1990-01-01;1997-01-01;CA-VX9255-H52236;;;;;;;;TH1;;;BM1;
VXMS;2;ENERCHEM REFINER;MSNG;70;MSNG;MSNG;CA;1990-01-01;1995-01-01;CA-VXMS-E56256;;20.0;;28.0;;;;TH1;;;BM1;AN1
VXZM;1;FOGO ISLE;MSNG;70;MSNG;MSNG;CA;1992-01-01;1995-01-01;CA-VXZM-F22400;;5.0;;;;;;TH1;;;BM1;
VY3890;1;ANNE S. PIERRE;MSNG;70;MSNG;MSNG;CA;1991-01-01;1998-01-01;CA-VY3890-A52160;;;;;;;;TH1;;;BM1;
VY4839;1;ARCTIC PROWLER;MSNG;70;MSNG;MSNG;CA;1987-01-01;1994-01-01;CA-VY4839-A62321;;7.0;;21.0;;;;TH1;;;BM1;AN1
VY9411;1;TERRY FOX;MSNG;10;MSNG;MSNG;CA;1992-01-01;1995-01-01;CA-VY9411-T61200;;;;;;;;;;;;
VYNG;4;ALGORAIL;MSNG;70;MSNG;MSNG;CA;1977-01-01;1995-01-01;CA-VYNG-A42640;;14.0;;24.0;;;;TH1;;ST1;;AN1
VYPK;1;PETREL V;MSNG;70;MSNG;MSNG;CA;1990-01-01;1995-01-01;CA-VYPK-P36410;;10.0;;15.0;;;;TH1;;;BM1;AN1
VYQJ;6;IMPERIAL BEDFORD;MSNG;70;MSNG;MSNG;CA;1977-01-01;1995-01-01;CA-VYQJ-I51641;;17.0;;29.0;;;;TH1;;;BM1;AN1
VYRF;2;ENERCHEM FUSION;MSNG;70;MSNG;MSNG;CA;1990-01-01;1996-01-01;CA-VYRF-E56251;;12.0;;20.0;;;;TH1;;;BM1;AN1
VYSM;1;LUCY MAUD MONTGOMERY;MSNG;70;MSNG;MSNG;CA;1977-01-01;1995-01-01;CA-VYSM-L25355;;12.0;;;;;;TH1;;;BM1;
VYSV;4;GRAND MANAN;MSNG;70;MSNG;MSNG;CA;1984-01-01;1995-01-01;CA-VYSV-G65355;;6.0;;15.0;;;;TH1;;;BM1;AN1
VYSZ;1;ALGOCAPE;MSNG;70;MSNG;MSNG;CA;1989-01-01;1996-01-01;CA-VYSZ-A42210;;14.0;;18.0;;;;TH1;;ST1;;AN1
VYYY;1;WOODLAND;MSNG;70;MSNG;MSNG;CA;1987-01-01;1994-01-01;CA-VYYY-W34530;;;;;;;;TH1;;;BM1;
VYZJ;2;LA SAULE NO. 1;MSNG;70;MSNG;MSNG;CA;1991-01-01;1999-06-01;CA-VYZJ-L24500;;;;;;;;TH1;;;BM1;
VZGN;1;HUNTE;MSNG;10;MSNG;MSNG;NZ;1992-01-01;1998-01-01;NZ-VZGN-H53000;;14.0;;;;;;TH1;HY1;ST1;BM1;
VZS239;1;ISLAND SEAWAY;MSNG;10;MSNG;MSNG;AU;1990-01-01;1997-01-01;AU-VZS239-I24532;;17.0;;;;;;TH1;;;BM1;
VZS254;1;CAPELLA;MSNG;70;MSNG;MSNG;AU;1988-01-01;1995-01-01;AU-VZS254-C14000;;3.0;;;;;;;;;BM1;
WAL7660;1;VICTORIAN EMPRESS;MSNG;70;MSNG;MSNG;CA;1992-01-01;1999-01-01;CA-WAL7660-V23655;;10.0;;;;;;TH1;;;BM1;
WAP5969;1;SPIRIT;MSNG;70;MSNG;MSNG;US;1991-01-01;2000-01-01;US-WAP5969-S16300;;;;;;;;;;;;
WATF;7;LONG LINES;MSNG;40;MSNG;MSNG;US;1982-01-01;1995-01-01;US-WATF-L52452;;15.0;;23.0;;;;TH1;HY1;ST1;BM1;AN1
WBA4695;1;J. W. POWELL;MSNG;10;MSNG;MSNG;US;1992-01-01;1999-01-01;US-WBA4695-J14000;;;;;;;;;;;;
WBAE;5;ASHLEY LYKES;MSNG;10;MSNG;MSNG;US;1972-01-01;1995-01-01;US-WBAE-A24422;;14.0;;;;;;TH1;HY1;ST1;BM1;
WBKX;1;OMI MISSOURI;MSNG;70;MSNG;MSNG;US;1990-01-01;1997-01-01;US-WBKX-O55260;;;;;;;;;;;;
WBVY;1;EXXON CHARLESTON;MSNG;40;MSNG;MSNG;US;1991-01-01;1998-01-01;US-WBVY-E25264;;19.0;;;;;;TH1;HY1;ST1;BM1;
WBWK;1;MOKU PAHU;MSNG;10;MSNG;MSNG;US;1985-01-01;1995-01-01;US-WBWK-M21000;;19.0;;;;;;TH1;;ST1;BM1;
WCBP;1;LIBERTY STAR;MSNG;40;MSNG;MSNG;US;1989-01-01;1999-03-01;US-WCBP-L16323;;;;;;;;TH1;;;;
WCGN;1;CHEVRON CALIFORNIA;MSNG;10;MSNG;MSNG;US;1973-01-01;1995-01-01;US-WCGN-C16524;;23.0;;;;;;TH1;HY1;ST1;BM1;
WCHF;2;SEALAND CONSUMER;MSNG;10;MSNG;MSNG;US;1978-01-01;1995-01-01;US-WCHF-S45325;;23.0;;;;;;TH1;HY1;ST1;BM1;
WCIO;2;ARCO ANCHORAGE;MSNG;10;MSNG;MSNG;US;1978-01-01;1995-01-01;US-WCIO-A62526;;20.0;;;;;;TH1;HY1;ST1;BM1;
WCJS;2;EXPORT FREEDOM;MSNG;10;MSNG;MSNG;US;1978-01-01;1995-01-01;US-WCJS-E21631;;18.0;;;;;;TH1;HY1;ST1;BM1;
WCJV;1;GOPHER STATE;MSNG;70;MSNG;MSNG;US;1991-01-01;1994-01-01;US-WCJV-G16233;;;;;;;;;;;;
WCJY;2;EXPORT PATRIOT;MSNG;10;MSNG;MSNG;US;1978-01-01;1995-01-01;US-WCJY-E21631;;18.0;;;;;;TH1;HY1;ST1;BM1;
WCOB;1;ASPEN;MSNG;10;MSNG;MSNG;US;1988-01-01;1994-01-01;US-WCOB-A21500;;;;;;;;TH1;;ST1;BM1;
WCPU;1;ALTAIR;MSNG;40;MSNG;MSNG;US;1987-01-01;1994-01-01;US-WCPU-A43600;;24.0;;33.0;;;;TH1;;ST1;BM1;AN1
WCYQ;1;SEA ISLE;MSNG;40;MSNG;MSNG;US;1992-01-01;1999-01-01;US-WCYQ-S24000;;24.0;;;;;;;;;;
WCYR;1;OCEAN CITY;MSNG;40;MSNG;MSNG;US;1992-01-01;1995-01-01;US-WCYR-O25230;;24.0;;;;;;;;;;
WCYS;1;CHESAPEAKE CITY;MSNG;40;MSNG;MSNG;US;1992-01-01;1999-01-01;US-WCYS-C21223;;;;;;;;;;;;
WCZB;1;BRIDGETON;MSNG;40;MSNG;MSNG;US;1992-01-01;1995-01-01;US-WCZB-B63235;;24.0;;;;;;;;;;
WDOP;1;CAPE MOHICAN;MSNG;70;MSNG;MSNG;US;1991-01-01;2000-01-01;US-WDOP-C15250;;;;;;;;;;;;
WDZB;1;LNG LEO;MSNG;40;MSNG;MSNG;US;1990-01-01;1995-01-01;US-WDZB-L52400;;45.0;;51.0;;;;TH1;HY1;ST1;BM1;AN1
